T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
6-8-2019 18:05;20457918;18C;6-8-2019 17:44;A72;RIVER
6-8-2019 18:05;20457985;18R;6-8-2019 17:44;A62;SUGOL
6-8-2019 15:50;20458133;;6-8-2019 17:45;;null
6-8-2019 16:50;20458275;;6-8-2019 17:45;;null
6-8-2019 18:05;20457860;18C;6-8-2019 17:46;C06;ARTIP
6-8-2019 18:05;20457947;18R;6-8-2019 17:46;H01;RIVER
6-8-2019 18:05;20457930;18R;6-8-2019 17:47;D56;RIVER
6-8-2019 18:05;20457908;18C;6-8-2019 17:48;G02;ARTIP
6-8-2019 18:05;20457961;18R;6-8-2019 17:49;D05;SUGOL
6-8-2019 18:05;20457992;18C;6-8-2019 17:49;G09;ARTIP
6-8-2019 18:05;20457967;18R;6-8-2019 17:50;A74;SUGOL
6-8-2019 18:05;20457968;18R;6-8-2019 17:52;D44;SUGOL
6-8-2019 18:05;20457989;18C;6-8-2019 17:52;D27;ARTIP
6-8-2019 18:05;20457982;18R;6-8-2019 17:53;E04;SUGOL
6-8-2019 18:05;20457969;18C;6-8-2019 17:54;C15;ARTIP
6-8-2019 18:05;20457965;18R;6-8-2019 17:55;A34;SUGOL
6-8-2019 18:05;20458008;18C;6-8-2019 17:56;B15;ARTIP
6-8-2019 18:05;20457972;18R;6-8-2019 17:56;A51;RIVER
6-8-2019 18:05;20457955;18C;6-8-2019 17:57;A35;ARTIP
6-8-2019 18:05;20457942;18R;6-8-2019 17:58;H03;SUGOL
6-8-2019 18:20;20457975;18C;6-8-2019 17:59;D55;RIVER
6-8-2019 18:20;20457861;18R;6-8-2019 17:59;B28;RIVER
6-8-2019 10:20;20457371;;6-8-2019 18:00;;null
6-8-2019 18:20;20457963;18R;6-8-2019 18:01;D02;RIVER
6-8-2019 18:20;20457999;21;6-8-2019 18:01;;null
6-8-2019 18:20;20457974;18C;6-8-2019 18:01;A54;ARTIP
6-8-2019 18:20;20457952;18C;6-8-2019 18:02;A53;ARTIP
6-8-2019 18:20;20457896;18R;6-8-2019 18:02;B31;RIVER
6-8-2019 18:20;20458011;18C;6-8-2019 18:04;D54;ARTIP
6-8-2019 18:20;20458013;18R;6-8-2019 18:04;S90;SUGOL
6-8-2019 18:20;20457986;18C;6-8-2019 18:05;A55;ARTIP
6-8-2019 18:20;20457976;18R;6-8-2019 18:06;C14;RIVER
6-8-2019 18:20;20457990;18C;6-8-2019 18:07;B23;ARTIP
6-8-2019 18:20;20458151;23;6-8-2019 18:08;;null
6-8-2019 18:20;20458057;21;6-8-2019 18:08;;null
6-8-2019 18:20;20458043;21;6-8-2019 18:08;;null
6-8-2019 18:20;20457949;18C;6-8-2019 18:08;C09;RIVER
6-8-2019 18:20;20457993;18R;6-8-2019 18:08;D22;SUGOL
6-8-2019 17:20;20458304;;6-8-2019 18:10;;null
6-8-2019 18:20;20457996;18R;6-8-2019 18:10;D28;SUGOL
6-8-2019 18:20;20457874;18C;6-8-2019 18:10;S77;ARTIP
6-8-2019 16:20;20457863;21;6-8-2019 18:12;;null
6-8-2019 18:20;20457960;18R;6-8-2019 18:12;A43;SUGOL
6-8-2019 18:20;20457958;18C;6-8-2019 18:13;B24;RIVER
6-8-2019 18:35;20458067;18C;6-8-2019 18:14;G06;RIVER
6-8-2019 18:35;20458018;18C;6-8-2019 18:16;D16;SUGOL
6-8-2019 18:35;20457959;18C;6-8-2019 18:18;G04;ARTIP
6-8-2019 18:35;20457927;18C;6-8-2019 18:19;C13;SUGOL
6-8-2019 18:35;20458019;18C;6-8-2019 18:20;H02;RIVER
6-8-2019 18:35;20458044;18C;6-8-2019 18:22;D57;ARTIP
6-8-2019 18:35;20458021;24;6-8-2019 18:23;D2;null
6-8-2019 18:50;20458336;23;6-8-2019 18:24;;null
6-8-2019 18:35;20457925;18C;6-8-2019 18:24;C07;RIVER
6-8-2019 18:35;20458034;22;6-8-2019 18:25;GL;SUGOL
6-8-2019 18:35;20458061;24;6-8-2019 18:25;B1;null
6-8-2019 18:35;20458031;18C;6-8-2019 18:25;G08;ARTIP
6-8-2019 18:35;20458047;18R;6-8-2019 18:27;D24;SUGOL
6-8-2019 16:35;20458050;;6-8-2019 18:28;B17;ARTIP
6-8-2019 18:50;20458051;18R;6-8-2019 18:29;A52;SUGOL
6-8-2019 18:50;20458216;;6-8-2019 18:31;;null
6-8-2019 18:50;20458079;18R;6-8-2019 18:32;H04;RIVER
6-8-2019 18:50;20458029;;6-8-2019 18:33;;null
6-8-2019 18:50;20458020;;6-8-2019 18:35;;null
6-8-2019 18:50;20458075;18R;6-8-2019 18:35;G03;SUGOL
6-8-2019 17:05;20458300;;6-8-2019 18:37;GL;ARTIP
6-8-2019 18:50;20458076;18R;6-8-2019 18:37;D10;ARTIP
6-8-2019 18:50;20458102;;6-8-2019 18:39;;null
6-8-2019 15:35;20458085;;6-8-2019 18:42;;RIVER
6-8-2019 19:05;20458097;18R;6-8-2019 18:43;H07;RIVER
6-8-2019 15:50;20458088;;6-8-2019 18:44;GL;RIVER
6-8-2019 19:05;20458063;18R;6-8-2019 18:44;D12;ARTIP
6-8-2019 19:05;20458087;18R;6-8-2019 18:46;D26;SUGOL
6-8-2019 19:05;20458110;21;6-8-2019 18:47;;null
6-8-2019 19:05;20458073;;6-8-2019 18:48;;null
6-8-2019 19:05;20458239;24;6-8-2019 18:48;;null
6-8-2019 19:05;20458103;18R;6-8-2019 18:48;C06;RIVER
6-8-2019 19:05;20458249;18R;6-8-2019 18:49;B13;ARTIP
6-8-2019 19:05;20458062;22;6-8-2019 18:49;GL;RIVER
6-8-2019 19:05;20458056;18R;6-8-2019 18:51;H01;SUGOL
6-8-2019 19:05;20458093;18R;6-8-2019 18:52;A71;SUGOL
6-8-2019 19:05;20458007;;6-8-2019 18:53;;null
6-8-2019 19:05;20457932;18R;6-8-2019 18:55;C05;ARTIP
6-8-2019 19:20;20458052;18R;6-8-2019 18:58;D29;SUGOL
6-8-2019 19:35;20458149;;6-8-2019 19:00;;null
6-8-2019 17:50;20458335;;6-8-2019 19:00;;null
6-8-2019 19:20;20458095;18R;6-8-2019 19:00;H06;RIVER
6-8-2019 19:20;20458331;24;6-8-2019 19:01;X;null
6-8-2019 19:20;20458096;18R;6-8-2019 19:02;B32;ARTIP
6-8-2019 19:20;20458112;18R;6-8-2019 19:04;G07;SUGOL
6-8-2019 19:20;20458064;21;6-8-2019 19:04;;null
6-8-2019 19:20;20458077;;6-8-2019 19:05;;null
6-8-2019 19:20;20458098;18R;6-8-2019 19:06;D53;RIVER
6-8-2019 19:20;20458042;18R;6-8-2019 19:08;G02;ARTIP
6-8-2019 19:20;20458134;18R;6-8-2019 19:11;D14;RIVER
6-8-2019 19:20;20458080;21;6-8-2019 19:11;;null
6-8-2019 20:20;20458078;;6-8-2019 19:13;;null
6-8-2019 19:35;20458242;;6-8-2019 19:15;;null
6-8-2019 19:35;20458101;18R;6-8-2019 19:20;H03;ARTIP
6-8-2019 19:35;20458113;18R;6-8-2019 19:21;H02;SUGOL
6-8-2019 19:35;20458174;23;6-8-2019 19:23;;null
6-8-2019 19:35;20458069;18R;6-8-2019 19:23;B20;RIVER
6-8-2019 19:35;20458173;18R;6-8-2019 19:25;B27;ARTIP
6-8-2019 19:35;20458193;18R;6-8-2019 19:28;A75;SUGOL
6-8-2019 19:50;20458348;22;6-8-2019 19:29;GL;RIVER
6-8-2019 19:50;20458131;18R;6-8-2019 19:30;B16;SUGOL
6-8-2019 19:50;20458161;18R;6-8-2019 19:32;B24;RIVER
6-8-2019 19:05;20458240;;6-8-2019 19:33;;null
6-8-2019 19:50;20458065;18R;6-8-2019 19:33;B35;RIVER
6-8-2019 19:50;20458199;21;6-8-2019 19:33;;null
6-8-2019 19:50;20458048;24;6-8-2019 19:34;C2;null
6-8-2019 19:50;20458186;18R;6-8-2019 19:35;C11;ARTIP
6-8-2019 19:50;20457936;18R;6-8-2019 19:37;B93;RIVER
6-8-2019 19:50;20458099;18R;6-8-2019 19:38;H05;SUGOL
6-8-2019 19:50;20458183;21;6-8-2019 19:39;;null
6-8-2019 19:50;20458142;18R;6-8-2019 19:40;G05;ARTIP
6-8-2019 19:50;20458273;;6-8-2019 19:42;HG0;null
6-8-2019 19:50;20458218;18R;6-8-2019 19:42;D03;ARTIP
6-8-2019 20:05;20458194;18R;6-8-2019 19:44;C16;RIVER
6-8-2019 20:05;20458145;18R;6-8-2019 19:47;E06;ARTIP
6-8-2019 20:05;20458198;24;6-8-2019 19:48;B2;null
6-8-2019 20:05;20458192;18R;6-8-2019 19:50;C14;ARTIP
6-8-2019 17:35;20458323;;6-8-2019 19:56;;RIVER
6-8-2019 20:05;20458248;18R;6-8-2019 19:56;B17;ARTIP
6-8-2019 20:05;20458361;23;6-8-2019 19:59;;null
6-8-2019 20:20;20458308;;6-8-2019 20:01;HG0;null
6-8-2019 20:20;20458229;18R;6-8-2019 20:02;A72;SUGOL
6-8-2019 20:20;20458266;18R;6-8-2019 20:04;C13;ARTIP
6-8-2019 20:20;20458238;18R;6-8-2019 20:07;B23;ARTIP
6-8-2019 20:20;20458294;21;6-8-2019 20:08;A1;null
6-8-2019 20:20;20458217;18R;6-8-2019 20:08;D48;RIVER
6-8-2019 20:20;20458241;24;6-8-2019 20:10;A2;null
6-8-2019 20:20;20458231;18R;6-8-2019 20:12;B13;ARTIP
6-8-2019 20:35;20458345;18R;6-8-2019 20:14;B28;ARTIP
6-8-2019 20:35;20458114;18R;6-8-2019 20:16;D41;RIVER
6-8-2019 20:35;20458227;18R;6-8-2019 20:17;C08;RIVER
6-8-2019 20:35;20458250;18R;6-8-2019 20:19;G03;ARTIP
6-8-2019 20:35;20458288;24;6-8-2019 20:19;D1;null
6-8-2019 20:35;20458195;18R;6-8-2019 20:21;D44;SUGOL
6-8-2019 20:35;20458261;18R;6-8-2019 20:23;B36;ARTIP
6-8-2019 20:35;20458263;18R;6-8-2019 20:24;D23;SUGOL
6-8-2019 20:35;20458260;18R;6-8-2019 20:26;H02;ARTIP
6-8-2019 20:35;20458289;21;6-8-2019 20:26;;null
6-8-2019 20:35;20458305;18R;6-8-2019 20:28;B91;SUGOL
6-8-2019 20:35;20458307;21;6-8-2019 20:28;A2;null
6-8-2019 20:50;20458285;18R;6-8-2019 20:30;A74;SUGOL
6-8-2019 20:50;20458296;18R;6-8-2019 20:31;S82;ARTIP
6-8-2019 20:50;20458204;18R;6-8-2019 20:34;A73;SUGOL
6-8-2019 20:50;20458256;18R;6-8-2019 20:35;D28;SUGOL
6-8-2019 20:50;20458268;18R;6-8-2019 20:37;H07;RIVER
6-8-2019 20:50;20458230;18R;6-8-2019 20:38;G02;ARTIP
6-8-2019 20:50;20458274;18R;6-8-2019 20:40;D02;RIVER
6-8-2019 20:50;20458292;18R;6-8-2019 20:41;C15;ARTIP
6-8-2019 21:05;20458286;18R;6-8-2019 20:43;B31;ARTIP
6-8-2019 20:50;20458394;24;6-8-2019 20:44;X;null
6-8-2019 21:05;20458306;18R;6-8-2019 20:45;C10;RIVER
6-8-2019 21:05;20458206;18R;6-8-2019 20:48;H01;RIVER
6-8-2019 21:05;20458388;24;6-8-2019 20:48;JA;null
6-8-2019 21:05;20458293;18R;6-8-2019 20:53;D05;RIVER
6-8-2019 21:20;20458271;18R;6-8-2019 20:59;H05;RIVER
6-8-2019 21:20;20458319;18R;6-8-2019 21:01;C07;SUGOL
6-8-2019 21:20;20458317;18R;6-8-2019 21:03;D18;SUGOL
6-8-2019 21:20;20458264;18R;6-8-2019 21:06;B15;SUGOL
6-8-2019 21:20;20458299;24;6-8-2019 21:10;B3;null
6-8-2019 17:50;20458327;24;6-8-2019 21:11;;null
6-8-2019 21:20;20458337;24;6-8-2019 21:14;C1;null
6-8-2019 20:20;20458328;;6-8-2019 21:16;B16;SUGOL
6-8-2019 21:35;20458320;18R;6-8-2019 21:17;B35;RIVER
6-8-2019 21:35;20458370;18R;6-8-2019 21:21;H03;RIVER
6-8-2019 21:35;20458316;24;6-8-2019 21:23;C2;null
6-8-2019 21:35;20458342;21;6-8-2019 21:23;;null
6-8-2019 21:35;20458318;21;6-8-2019 21:23;;null
6-8-2019 21:35;20458315;21;6-8-2019 21:23;;null
6-8-2019 21:35;20458338;21;6-8-2019 21:23;;null
6-8-2019 21:35;20458322;21;6-8-2019 21:23;;null
6-8-2019 21:35;20458332;21;6-8-2019 21:23;;null
6-8-2019 19:05;20458298;;6-8-2019 21:26;H03;RIVER
6-8-2019 21:35;20458301;18R;6-8-2019 21:27;C12;RIVER
6-8-2019 21:50;20458329;18R;6-8-2019 21:30;C06;ARTIP
6-8-2019 21:50;20458390;18R;6-8-2019 21:32;B16;SUGOL
6-8-2019 21:50;20458326;24;6-8-2019 21:33;D3;null
6-8-2019 21:50;20458321;18R;6-8-2019 21:35;C04;RIVER
7-8-2019 01:05;20458310;;6-8-2019 21:41;;null
7-8-2019 01:05;20458314;18R;6-8-2019 21:45;D10;ARTIP
7-8-2019 01:05;20458346;24;6-8-2019 21:49;D2;null
7-8-2019 01:05;20458344;18R;6-8-2019 21:52;D43;RIVER
7-8-2019 01:05;20458343;18R;6-8-2019 22:07;D49;RIVER
7-8-2019 01:05;20458355;24;6-8-2019 22:07;A1;null
7-8-2019 01:05;20458356;18R;6-8-2019 22:11;D53;ARTIP
7-8-2019 01:05;20458360;18R;6-8-2019 22:14;D57;ARTIP
7-8-2019 01:05;20458362;18R;6-8-2019 22:17;D56;ARTIP
7-8-2019 01:05;20458369;18R;6-8-2019 22:23;D41;RIVER
7-8-2019 01:05;20458353;18R;6-8-2019 22:28;D12;ARTIP
7-8-2019 01:05;20458367;18R;6-8-2019 22:30;D47;RIVER
7-8-2019 01:05;20458363;18R;6-8-2019 22:31;E04;ARTIP
7-8-2019 01:05;20458372;18R;6-8-2019 22:33;C18;RIVER
7-8-2019 01:05;20458366;18R;6-8-2019 22:36;D55;RIVER
7-8-2019 01:05;20458287;18R;6-8-2019 22:40;H04;RIVER
7-8-2019 01:05;20458378;18R;6-8-2019 22:43;D51;RIVER
7-8-2019 01:05;20458368;18R;6-8-2019 22:49;E20;ARTIP
7-8-2019 01:05;20458379;18R;6-8-2019 23:00;D54;ARTIP
7-8-2019 01:05;20458383;18R;6-8-2019 23:02;C09;RIVER
7-8-2019 01:05;20458382;18R;6-8-2019 23:06;D07;RIVER
7-8-2019 01:05;20458384;18R;6-8-2019 23:12;D52;RIVER
7-8-2019 01:05;20458377;18R;6-8-2019 23:17;C05;ARTIP
7-8-2019 01:05;20458386;18R;6-8-2019 23:28;C07;RIVER
7-8-2019 01:05;20458387;18R;6-8-2019 23:39;S90;ARTIP
7-8-2019 01:05;20458389;18R;6-8-2019 23:43;D04;RIVER
7-8-2019 01:05;20458385;18R;7-8-2019 00:05;D12;ARTIP
7-8-2019 01:05;20458392;18R;7-8-2019 00:07;E06;ARTIP
7-8-2019 01:05;20458396;18R;7-8-2019 00:10;E08;ARTIP
7-8-2019 01:05;20458391;18R;7-8-2019 00:18;D10;ARTIP
7-8-2019 01:05;20458393;18R;7-8-2019 00:42;G02;ARTIP
7-8-2019 01:05;20458400;18R;7-8-2019 00:50;R80;ARTIP
7-8-2019 01:20;20458402;18R;7-8-2019 01:03;C05;ARTIP
7-8-2019 01:20;20458399;18R;7-8-2019 01:07;G07;ARTIP
7-8-2019 02:05;20458395;18R;7-8-2019 01:50;G03;ARTIP
7-8-2019 02:20;20458453;;7-8-2019 01:58;;null
7-8-2019 02:35;20458408;18R;7-8-2019 02:23;G02;ARTIP
7-8-2019 02:50;20458409;18R;7-8-2019 02:29;F06;ARTIP
7-8-2019 03:05;20458412;18R;7-8-2019 02:55;S90;ARTIP
7-8-2019 03:20;20458415;18R;7-8-2019 03:07;F05;RIVER
7-8-2019 03:35;20458417;18R;7-8-2019 03:15;E05;ARTIP
7-8-2019 03:35;20458571;;7-8-2019 03:16;;null
7-8-2019 03:35;20458419;18R;7-8-2019 03:25;F07;ARTIP
7-8-2019 03:50;20458414;18R;7-8-2019 03:32;S72;RIVER
7-8-2019 03:50;20458427;18R;7-8-2019 03:40;E09;SUGOL
7-8-2019 03:50;20458430;18R;7-8-2019 03:43;F09;SUGOL
7-8-2019 04:05;20458429;18R;7-8-2019 03:48;E18;ARTIP
7-8-2019 04:05;20458425;18R;7-8-2019 03:52;E07;ARTIP
7-8-2019 04:20;20458426;18R;7-8-2019 04:00;D47;SUGOL
7-8-2019 04:20;20458439;18R;7-8-2019 04:03;E22;ARTIP
7-8-2019 04:20;20458433;18R;7-8-2019 04:05;G05;ARTIP
7-8-2019 04:20;20458438;18R;7-8-2019 04:08;F03;ARTIP
7-8-2019 04:20;20458434;18R;7-8-2019 04:12;G08;SUGOL
7-8-2019 04:35;20458450;18R;7-8-2019 04:22;E08;SUGOL
7-8-2019 04:50;20458436;18R;7-8-2019 04:30;F08;RIVER
7-8-2019 04:50;20458424;18R;7-8-2019 04:32;E06;SUGOL
7-8-2019 04:50;20458451;18R;7-8-2019 04:36;R81;ARTIP
7-8-2019 04:50;20458452;18R;7-8-2019 04:40;E75;ARTIP
7-8-2019 04:50;20458449;18R;7-8-2019 04:42;E03;SUGOL
7-8-2019 05:05;20458461;18R;7-8-2019 04:44;F07;ARTIP
7-8-2019 05:05;20458457;18R;7-8-2019 04:47;A51;RIVER
7-8-2019 05:05;20458458;18R;7-8-2019 04:48;A33;ARTIP
7-8-2019 05:05;20458480;18R;7-8-2019 04:50;G04;SUGOL
7-8-2019 05:05;20458464;18R;7-8-2019 04:52;D05;ARTIP
7-8-2019 05:05;20458456;18R;7-8-2019 04:55;E24;ARTIP
7-8-2019 05:20;20458477;18R;7-8-2019 04:59;F04;ARTIP
7-8-2019 05:20;20458475;21;7-8-2019 05:01;C5;null
7-8-2019 05:20;20458463;24;7-8-2019 05:04;C1;null
7-8-2019 05:20;20458465;18C;7-8-2019 05:04;G09;ARTIP
7-8-2019 05:20;20458476;18C;7-8-2019 05:06;B36;ARTIP
7-8-2019 05:20;20458481;18R;7-8-2019 05:07;E02;SUGOL
7-8-2019 05:20;20458490;21;7-8-2019 05:07;;null
7-8-2019 05:20;20458467;18C;7-8-2019 05:08;A43;ARTIP
7-8-2019 05:20;20458536;18R;7-8-2019 05:09;E19;SUGOL
7-8-2019 05:20;20458473;18C;7-8-2019 05:10;C05;ARTIP
7-8-2019 05:20;20458474;18C;7-8-2019 05:12;A63;ARTIP
7-8-2019 05:20;20458470;18R;7-8-2019 05:12;B16;ARTIP
7-8-2019 05:35;20458478;18C;7-8-2019 05:13;D41;ARTIP
7-8-2019 05:05;20458526;;7-8-2019 05:14;;null
7-8-2019 05:35;20458485;18C;7-8-2019 05:16;G03;ARTIP
7-8-2019 05:05;20458539;;7-8-2019 05:17;;null
7-8-2019 05:35;20458527;18R;7-8-2019 05:17;D94;null
7-8-2019 05:35;20458486;18C;7-8-2019 05:18;E07;ARTIP
7-8-2019 05:35;20458495;18R;7-8-2019 05:18;D12;RIVER
7-8-2019 05:35;20458496;18R;7-8-2019 05:20;F09;SUGOL
7-8-2019 05:35;20458489;18C;7-8-2019 05:20;B31;ARTIP
7-8-2019 05:35;20458508;18C;7-8-2019 05:22;C18;ARTIP
7-8-2019 05:35;20458545;18R;7-8-2019 05:22;B24;RIVER
7-8-2019 05:35;20458497;18C;7-8-2019 05:24;D07;ARTIP
7-8-2019 05:35;20458535;18R;7-8-2019 05:24;G06;SUGOL
7-8-2019 05:35;20458498;18C;7-8-2019 05:26;G02;ARTIP
7-8-2019 05:35;20458507;18R;7-8-2019 05:26;B28;RIVER
7-8-2019 05:35;20458422;18C;7-8-2019 05:28;F03;ARTIP
7-8-2019 05:35;20458506;18R;7-8-2019 05:28;F05;SUGOL
7-8-2019 05:50;20458596;18R;7-8-2019 05:30;D49;SUGOL
7-8-2019 05:50;20458487;18C;7-8-2019 05:30;G07;ARTIP
7-8-2019 05:50;20458546;18R;7-8-2019 05:32;A72;RIVER
7-8-2019 05:50;20458504;18C;7-8-2019 05:32;A34;ARTIP
7-8-2019 05:50;20458534;18C;7-8-2019 05:34;R74;ARTIP
7-8-2019 05:50;20458554;18R;7-8-2019 05:34;D53;SUGOL
7-8-2019 05:50;20458538;18C;7-8-2019 05:37;A32;ARTIP
7-8-2019 05:50;20458555;18R;7-8-2019 05:37;G08;SUGOL
7-8-2019 05:50;20458550;18C;7-8-2019 05:38;B20;ARTIP
7-8-2019 05:50;20458532;18C;7-8-2019 05:40;E18;ARTIP
7-8-2019 05:50;20458593;18R;7-8-2019 05:42;D27;SUGOL
7-8-2019 05:50;20458567;18C;7-8-2019 05:42;A64;ARTIP
7-8-2019 06:05;20458582;18R;7-8-2019 05:44;A42;RIVER
7-8-2019 05:20;20458514;;7-8-2019 05:45;;null
7-8-2019 06:05;20458564;18C;7-8-2019 05:45;H03;ARTIP
7-8-2019 06:05;20458570;18R;7-8-2019 05:47;A45;SUGOL
7-8-2019 06:05;20458559;18C;7-8-2019 05:48;B32;ARTIP
7-8-2019 06:05;20458557;18R;7-8-2019 05:48;A44;RIVER
7-8-2019 06:05;20458454;18R;7-8-2019 05:50;D02;SUGOL
7-8-2019 06:05;20458558;18C;7-8-2019 05:50;C15;ARTIP
7-8-2019 05:35;20458560;;7-8-2019 05:50;;null
7-8-2019 06:05;20458533;18R;7-8-2019 05:52;E20;SUGOL
7-8-2019 06:05;20458607;18C;7-8-2019 05:52;B36;SUGOL
7-8-2019 06:05;20458611;18R;7-8-2019 05:54;E08;SUGOL
7-8-2019 06:05;20458609;18C;7-8-2019 05:54;A35;SUGOL
7-8-2019 06:05;20458568;18C;7-8-2019 05:56;C08;ARTIP
7-8-2019 06:05;20458597;18R;7-8-2019 05:56;A54;RIVER
7-8-2019 06:05;20458585;18C;7-8-2019 05:57;D57;SUGOL
7-8-2019 06:05;20458620;22;7-8-2019 05:57;GL;ARTIP
7-8-2019 06:05;20458584;18R;7-8-2019 05:58;H02;SUGOL
7-8-2019 06:20;20458589;18R;7-8-2019 05:59;H01;SUGOL
7-8-2019 06:20;20458561;18C;7-8-2019 05:59;C07;ARTIP
7-8-2019 04:50;20458871;;7-8-2019 06:00;;null
7-8-2019 05:50;20458633;;7-8-2019 06:01;;null
7-8-2019 06:20;20458604;18R;7-8-2019 06:01;C12;RIVER
7-8-2019 06:20;20458616;18C;7-8-2019 06:01;D14;SUGOL
7-8-2019 06:20;20458610;22;7-8-2019 06:02;GL;RIVER
7-8-2019 06:20;20458617;18R;7-8-2019 06:02;D52;RIVER
7-8-2019 06:20;20458606;18C;7-8-2019 06:02;C11;ARTIP
7-8-2019 05:20;20458510;;7-8-2019 06:03;;null
7-8-2019 06:20;20458592;18C;7-8-2019 06:04;D03;SUGOL
7-8-2019 06:20;20458595;18R;7-8-2019 06:04;G05;SUGOL
7-8-2019 06:20;20458479;18C;7-8-2019 06:06;A74;ARTIP
7-8-2019 06:20;20458603;18R;7-8-2019 06:06;B13;RIVER
7-8-2019 05:50;20458599;;7-8-2019 06:08;;null
7-8-2019 06:20;20458598;18C;7-8-2019 06:08;D22;ARTIP
7-8-2019 06:20;20458639;18R;7-8-2019 06:08;D95;RIVER
7-8-2019 06:20;20458594;18C;7-8-2019 06:09;A62;ARTIP
7-8-2019 06:20;20458628;18C;7-8-2019 06:11;C10;ARTIP
7-8-2019 06:20;20458591;18R;7-8-2019 06:11;D43;SUGOL
7-8-2019 06:20;20458626;18C;7-8-2019 06:13;E72;ARTIP
7-8-2019 06:35;20458618;18R;7-8-2019 06:13;H05;SUGOL
7-8-2019 06:35;20458641;18R;7-8-2019 06:15;D24;SUGOL
7-8-2019 06:35;20458631;18C;7-8-2019 06:15;B16;RIVER
7-8-2019 06:35;20458662;21;7-8-2019 06:15;;null
7-8-2019 06:35;20458703;21;7-8-2019 06:16;A1;null
7-8-2019 06:35;20458621;18R;7-8-2019 06:16;D10;SUGOL
7-8-2019 06:35;20458619;18C;7-8-2019 06:17;A41;ARTIP
7-8-2019 06:35;20458656;21;7-8-2019 06:18;;null
7-8-2019 06:35;20458588;18C;7-8-2019 06:19;H04;RIVER
7-8-2019 06:35;20458646;18R;7-8-2019 06:19;B93;SUGOL
7-8-2019 06:35;20458605;18C;7-8-2019 06:20;C05;RIVER
7-8-2019 06:35;20458627;18R;7-8-2019 06:20;B94;SUGOL
7-8-2019 06:35;20458635;18C;7-8-2019 06:22;A61;RIVER
7-8-2019 06:35;20458645;18R;7-8-2019 06:23;A73;SUGOL
7-8-2019 06:35;20458655;18R;7-8-2019 06:24;E22;SUGOL
7-8-2019 06:35;20458556;18C;7-8-2019 06:24;A32;ARTIP
7-8-2019 06:20;20458669;;7-8-2019 06:25;;null
7-8-2019 06:35;20458625;21;7-8-2019 06:26;;null
7-8-2019 06:35;20458638;18C;7-8-2019 06:26;D48;RIVER
7-8-2019 06:35;20458658;18R;7-8-2019 06:26;D44;SUGOL
7-8-2019 06:35;20458637;18C;7-8-2019 06:28;C14;ARTIP
7-8-2019 06:35;20458657;18R;7-8-2019 06:28;A43;SUGOL
7-8-2019 06:50;20458642;18C;7-8-2019 06:29;C09;ARTIP
7-8-2019 06:50;20458630;18R;7-8-2019 06:29;D28;SUGOL
7-8-2019 06:50;20458654;18R;7-8-2019 06:31;D31;SUGOL
7-8-2019 06:50;20458629;18C;7-8-2019 06:31;A56;ARTIP
7-8-2019 06:50;20458586;18C;7-8-2019 06:32;D25;ARTIP
7-8-2019 06:50;20458653;18R;7-8-2019 06:32;A46;RIVER
7-8-2019 06:50;20458623;18R;7-8-2019 06:34;C04;RIVER
7-8-2019 06:50;20458652;18C;7-8-2019 06:34;B35;ARTIP
7-8-2019 06:50;20458615;27;7-8-2019 06:35;E06;ARTIP
7-8-2019 06:50;20458624;18R;7-8-2019 06:35;A33;SUGOL
7-8-2019 06:50;20458651;18R;7-8-2019 06:37;B24;RIVER
7-8-2019 06:50;20458660;27;7-8-2019 06:38;C16;ARTIP
7-8-2019 06:50;20458678;18R;7-8-2019 06:39;D29;SUGOL
7-8-2019 06:50;20458684;21;7-8-2019 06:39;;null
7-8-2019 06:50;20458643;27;7-8-2019 06:39;C06;ARTIP
7-8-2019 06:50;20458650;18R;7-8-2019 06:40;D16;SUGOL
7-8-2019 06:50;20458700;27;7-8-2019 06:41;A34;RIVER
7-8-2019 06:50;20458708;18R;7-8-2019 06:42;E24;SUGOL
7-8-2019 06:50;20458676;27;7-8-2019 06:42;B28;ARTIP
7-8-2019 06:50;20458762;;7-8-2019 06:44;;null
7-8-2019 07:05;20458659;18R;7-8-2019 06:44;C18;RIVER
7-8-2019 07:05;20458682;27;7-8-2019 06:44;A55;RIVER
7-8-2019 06:50;20458687;21;7-8-2019 06:45;;null
7-8-2019 07:05;20458677;27;7-8-2019 06:45;D41;ARTIP
7-8-2019 07:05;20458671;18R;7-8-2019 06:45;B32;RIVER
7-8-2019 07:05;20458688;27;7-8-2019 06:47;D12;RIVER
7-8-2019 07:05;20458679;18R;7-8-2019 06:47;A65;RIVER
7-8-2019 07:05;20458685;27;7-8-2019 06:48;C13;RIVER
7-8-2019 07:05;20458746;24;7-8-2019 06:49;F;null
7-8-2019 07:05;20458701;18R;7-8-2019 06:49;A44;SUGOL
7-8-2019 07:05;20458739;21;7-8-2019 06:49;;null
7-8-2019 07:05;20458690;27;7-8-2019 06:50;B17;RIVER
7-8-2019 07:05;20458698;18R;7-8-2019 06:51;H06;SUGOL
7-8-2019 07:05;20458749;21;7-8-2019 06:51;;null
7-8-2019 07:05;20458702;18R;7-8-2019 06:52;H02;SUGOL
7-8-2019 07:05;20458715;27;7-8-2019 06:54;B16;ARTIP
7-8-2019 07:05;20458686;18R;7-8-2019 06:54;H03;SUGOL
