T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
12-9-2021 19:05:12;21520680;531;KLM843;PHBVR;KLM;L;1629;I;OUTBOUND;12-9-2021 14:55:00;B77W;H;EHAM;VTBS;475;290;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520681;532;THY1620;TCJRF;THY;L;1647;I;OUTBOUND;12-9-2021 14:55:00;A321;M;EHAM;LTAU;447;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:20:13;21520682;533;VLG912Y;ECLOC;VLG;L;1110;I;OUTBOUND;12-9-2021 14:55:00;A320;M;EHAM;LEMG;447;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:05:12;21520683;534;RYR41PR;EIEMD;RYR;S;1123;I;REGIONAL;12-9-2021 14:55:00;B738;M;EHEH;GMMX;363;230;null;190;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:20:13;21520684;535;PHVFC;null;null;S;null;V;TRANSIT;12-9-2021 14:56:04;ZZZZ;L;ZZZZ;ZZZZ;100;0;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 16:05:14;21520685;536;PHZZR;null;null;S;null;V;REGIONAL;12-9-2021 14:57:32;PNR3;L;EHMZ;EHRD;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:05:12;21520686;537;MAC128G;CNNML;MAC;L;1097;I;OUTBOUND;12-9-2021 15:00:01;A320;M;EHAM;GMTT;450;390;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:05:13;21520687;538;RAM1680;9HSLC;RAM;L;528;I;INBOUND;12-9-2021 15:00:01;A321;M;GMMW;EHAM;448;360;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520688;539;ROT364X;YRASD;ROT;H;512;I;OUTBOUND;12-9-2021 15:00:01;A318;M;EHAM;LROP;445;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:05:12;21520689;540;JAF95P;OOJAF;JAF;L;512;I;OUTBOUND;12-9-2021 15:00:01;B738;M;EHAM;EBBR;378;240;null;150;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:20:15;21520690;541;AUA3SV;OELBW;AUA;H;512;I;OUTBOUND;12-9-2021 15:00:01;A320;M;EHAM;LOWW;445;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:20:13;21520691;542;EIN61V;EIDEF;EIN;H;1081;I;INBOUND;12-9-2021 15:01:01;A320;M;EIDW;EHAM;460;370;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:35:14;21520692;543;PHVFC;null;null;S;null;V;REGIONAL;12-9-2021 15:01:15;ZZZZ;L;EDLA;EHLE;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:50:15;21520693;544;DERHE;null;null;S;null;V;REGIONAL;12-9-2021 15:03:03;TB20;L;LFAT;EHRD;120;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:05:14;21520694;545;RAM1683;YLLCX;RAM;L;1103;I;OUTBOUND;12-9-2021 15:05:01;A321;M;EHAM;GMTT;446;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:05:12;21520695;546;AHO149K;DCEMS;AHO;H;512;I;INBOUND;12-9-2021 15:05:09;C25B;L;LFMV;EHAM;403;400;220;null;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:05:13;21520696;547;VLG46DS;ECNFK;VLG;L;2801;I;INBOUND;12-9-2021 15:07:00;A20N;M;LEBL;EHAM;445;340;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:20:15;21520697;548;KLM46L;PHEXL;KLM;L;512;I;INBOUND;12-9-2021 15:09:00;E75L;M;LSGG;EHAM;412;380;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:50:12;21520698;549;PHGRK;null;null;S;null;V;TRANSIT;12-9-2021 15:09:30;BALL;L;ZZZZ;ZZZZ;10;0;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 19:35:11;21520699;550;SWR70T;HBJCP;SWR;L;512;I;OUTBOUND;12-9-2021 15:10:00;BCS3;M;EHAM;LSZH;437;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:20:16;21520700;551;HHE61B;null;HHE;S;null;I;TRANSIT;12-9-2021 15:10:58;null;null;null;null;0;null;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:13;21520701;552;HHE61B;null;HHE;S;2289;I;TRANSIT;12-9-2021 15:11:12;null;null;null;null;0;null;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:15;21520702;553;ZXP03;null;ZXP;S;3216;I;TRANSIT;12-9-2021 15:11:58;null;null;null;null;0;null;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:35:13;21520703;554;ICE504;TFICN;ICE;L;3244;I;INBOUND;12-9-2021 15:14:00;B38M;M;BIKF;EHAM;450;390;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520704;555;KLM94Y;PHEZX;KLM;H;512;I;INBOUND;12-9-2021 15:15:00;E190;M;LSZH;EHAM;452;400;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:35:11;21520705;556;KLM803;PHBHD;KLM;L;124;I;OUTBOUND;12-9-2021 15:15:01;B789;H;EHAM;VTBS;499;330;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520706;557;AFR48WK;FHMLH;AFR;H;512;I;OUTBOUND;12-9-2021 15:15:01;CRJX;M;EHAM;LFRS;431;340;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520707;558;PHSVN;null;null;S;null;V;REGIONAL;12-9-2021 15:16:02;R200;L;EHMZ;EHRD;105;0;null;null;0;null;CONTROLLED;0
12-9-2021 20:35:14;21520708;559;PH1600;null;null;S;null;V;REGIONAL;12-9-2021 15:17:32;ZZZZ;L;EHEH;EHEH;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 17:05:13;21520709;560;VJT486;9HVCF;VJT;L;3240;I;INBOUND;12-9-2021 15:19:26;CL35;M;EGNX;EHAM;450;230;230;null;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520710;561;SAS554;EIFPN;SAS;H;120;I;OUTBOUND;12-9-2021 15:20:01;CRJ9;M;EHAM;EKCH;455;330;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:20:15;21520711;562;KLM85R;PHBGH;KLM;L;512;I;OUTBOUND;12-9-2021 15:20:01;B737;M;EHAM;EPWA;446;410;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:15;21520712;563;EJU79QE;OELQI;EJU;L;512;I;INBOUND;12-9-2021 15:20:01;A319;M;LIML;EHAM;427;360;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:50:15;21520713;564;EZY29GZ;GEZOM;EZY;L;3996;I;INBOUND;12-9-2021 15:23:01;A320;M;EGGW;EHAM;460;230;230;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 18:50:11;21520714;565;N1138F;null;null;I;null;V;REGIONAL;12-9-2021 15:23:27;P28R;L;EBSP;EHTE;125;0;null;null;0;null;null;0
12-9-2021 19:35:13;21520715;566;N1138F;null;null;I;null;V;REGIONAL;12-9-2021 15:23:32;P28R;L;EHTE;EBSP;125;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:35:12;21520716;567;EWG8TE;DAGWE;EWG;E;1631;I;OUTBOUND;12-9-2021 15:25:00;A319;M;EHAM;EDDH;367;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:11;21520717;569;VLG78GT;ECNAE;VLG;L;1111;I;OUTBOUND;12-9-2021 15:25:00;A20N;M;EHAM;LEBL;444;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520718;570;PHTIN;null;null;S;null;V;REGIONAL;12-9-2021 15:26:02;DA40;L;EHLE;EHTE;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 18:35:11;21520719;571;PHTIN;null;null;S;null;V;REGIONAL;12-9-2021 15:26:07;DA40;L;EHTE;EHLE;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:50:13;21520720;572;EJU4894;OEIZF;EJU;L;512;I;OUTBOUND;12-9-2021 15:29:00;A320;M;EHAM;LIRN;439;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520721;573;KLM89F;PHEZV;KLM;H;512;I;OUTBOUND;12-9-2021 15:30:00;E190;M;EHAM;LFSB;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520722;574;KLM1033;PHBGK;KLM;L;3812;I;OUTBOUND;12-9-2021 15:30:00;B737;M;EHAM;EGLL;410;240;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520723;575;KLM97K;PHEXN;KLM;L;512;I;OUTBOUND;12-9-2021 15:30:00;E75L;M;EHAM;LIMF;416;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520724;576;AFR69CB;FHMLE;AFR;H;512;I;OUTBOUND;12-9-2021 15:30:00;CRJX;M;EHAM;LFML;431;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:13;21520725;577;KLM37W;PHEZG;KLM;H;1099;I;OUTBOUND;12-9-2021 15:30:00;E190;M;EHAM;LPPR;436;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 18:20:12;21520726;578;WZZ1465;HALWY;WZZ;L;1892;I;REGIONAL;12-9-2021 15:32:31;A320;M;LQSA;EHEH;443;380;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:05:13;21520727;579;PHOHM;null;null;S;null;V;REGIONAL;12-9-2021 15:32:44;TAMP;L;EDWN;EHLE;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 20:20:13;21520728;580;EJU92FP;OEIZW;EJU;L;512;I;INBOUND;12-9-2021 15:34:01;A320;M;EDDB;EHAM;420;320;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520729;581;AFR88AY;FHEPH;AFR;H;512;I;OUTBOUND;12-9-2021 15:35:01;A320;M;EHAM;LFPG;416;290;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:35:13;21520730;582;CFE6CP;GLCYR;CFE;S;3255;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;EGLC;404;200;null;200;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520731;583;HBN1272;EIHBB;HBN;H;1639;I;REGIONAL;12-9-2021 15:35:01;CRJX;M;EHRD;EDLV;295;170;null;100;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:35:12;21520732;584;KLM39S;PHHSD;KLM;L;1643;I;OUTBOUND;12-9-2021 15:35:01;B738;M;EHAM;LIPZ;438;310;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:14;21520733;585;KLM57V;PHEZH;KLM;H;512;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;LIRQ;448;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520734;586;KLM83H;PHEXO;KLM;L;512;I;OUTBOUND;12-9-2021 15:35:01;E75L;M;EHAM;LFMN;427;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520735;587;KLM90C;PHEZU;KLM;H;512;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;EDDW;374;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:14;21520736;588;KLM1775;PHEZF;KLM;H;512;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;EDDF;385;270;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:14;21520737;589;KLM25F;PHBXU;KLM;L;512;I;OUTBOUND;12-9-2021 15:35:01;B738;M;EHAM;LOWW;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520738;590;KLM31K;PHEXP;KLM;L;512;I;OUTBOUND;12-9-2021 15:35:01;E75L;M;EHAM;EDDV;356;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520739;591;KLM13L;PHEXV;KLM;L;1125;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;LEBB;436;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:15;21520740;592;KLM1387;PHBCD;KLM;L;104;I;OUTBOUND;12-9-2021 15:35:01;B738;M;EHAM;UKBB;448;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520741;593;KLM1999;PHEZR;KLM;H;512;I;OUTBOUND;12-9-2021 15:35:01;E190;M;EHAM;EPKK;447;370;null;290;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:14;21520742;594;KLM63G;PHBGL;KLM;L;512;I;OUTBOUND;12-9-2021 15:35:01;B737;M;EHAM;LIRF;442;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:12;21520743;595;KLM81J;PHBXE;KLM;L;1116;I;OUTBOUND;12-9-2021 15:35:01;B738;M;EHAM;LEBL;448;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 21:05:12;21520744;596;PHBAX;null;null;S;null;V;REGIONAL;12-9-2021 15:36:13;ZZZZ;L;EHEH;EHEH;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:20:14;21520745;597;KBD216;FHBDX;KBD;S;512;I;OUTBOUND;12-9-2021 15:40:00;E55P;M;EHAM;LFBO;436;390;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 20:05:13;21520746;598;KLM837;PHBVF;KLM;L;1649;I;OUTBOUND;12-9-2021 15:40:00;B77W;H;EHAM;WSSS;493;310;null;290;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:20:13;21520747;599;OOFUS;null;null;S;null;V;REGIONAL;12-9-2021 15:40:04;C208;L;EHHO;EBZW;140;10;null;null;0;null;null;0
12-9-2021 20:05:12;21520748;600;KAL510;HL7623;KAL;L;1632;I;OUTBOUND;12-9-2021 15:42:04;B748;H;EHAM;ESSA;483;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:12;21520749;601;KLM1262;PHEXZ;KLM;L;512;I;INBOUND;12-9-2021 15:43:00;E75L;M;LFMN;EHAM;422;340;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520750;602;EJU32WB;OELQZ;EJU;L;3240;I;INBOUND;12-9-2021 15:44:00;A319;M;EGAA;EHAM;460;250;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520751;603;EWG7PY;DAGWK;EWG;E;608;I;TRANSIT;12-9-2021 15:44:00;A319;M;EGLL;EDDL;435;370;260;170;0;null;OBSERVED,CONTROLLED;0
12-9-2021 18:20:13;21520752;604;DFELE;DFELE;null;L;null;V;TRANSIT;12-9-2021 15:44:28;TBM9;L;EBZW;EDKB;255;55;null;null;0;null;null;0
12-9-2021 19:50:13;21520753;605;KLM99X;PHBXY;KLM;L;121;I;OUTBOUND;12-9-2021 15:45:01;B738;M;EHAM;EDDH;399;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:12;21520754;606;KLM51T;PHBGU;KLM;L;512;I;OUTBOUND;12-9-2021 15:45:01;B737;M;EHAM;EDDB;444;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:14;21520755;607;KLM1697;PHBGC;KLM;L;1124;I;OUTBOUND;12-9-2021 15:45:01;B738;M;EHAM;LPPT;451;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 21:20:10;21520756;608;CKS206;N403KZ;CKS;L;1115;I;OUTBOUND;12-9-2021 15:45:01;B744;H;EHAM;KEWR;438;300;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520757;609;KLM1939;PHBXZ;KLM;L;512;I;OUTBOUND;12-9-2021 15:45:01;B738;M;EHAM;LDZA;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 18:50:11;21520758;610;OOSEX;null;null;S;null;V;REGIONAL;12-9-2021 15:45:20;C208;L;EBSP;EHTE;155;0;null;null;0;null;null;0
12-9-2021 17:50:11;21520759;611;PHRVX;null;null;E;null;V;REGIONAL;12-9-2021 15:45:21;RV10;L;EHBD;EHGG;140;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:35:12;21520760;612;PHDKI;null;null;S;null;V;REGIONAL;12-9-2021 15:45:23;P68;L;EBKH;EHMZ;130;0;null;null;0;null;null;0
12-9-2021 19:50:14;21520761;613;TFL216;OOJEF;TFL;L;1906;I;REGIONAL;12-9-2021 15:46:01;B738;M;LGKO;EHEH;454;360;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:13;21520762;614;EJU7920;OEIVQ;EJU;L;3243;I;INBOUND;12-9-2021 15:48:01;A320;M;EGSS;EHAM;460;210;210;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520763;615;AHO688K;DAERO;AHO;S;2691;I;TRANSIT;12-9-2021 15:49:01;E35L;M;EGGW;EDDG;425;130;230;110;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:14;21520764;616;RYR1DM;EIDCZ;RYR;S;3246;I;INBOUND;12-9-2021 15:49:01;B738;M;EIDW;EHAM;450;330;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520765;617;KLM75U;PHBXI;KLM;L;1109;I;OUTBOUND;12-9-2021 15:50:01;B738;M;EHAM;LEMD;450;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520766;618;KLM53C;PHEXY;KLM;L;512;I;OUTBOUND;12-9-2021 15:50:01;E190;M;EHAM;LSGG;451;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:14;21520767;619;KLM35E;PHBXD;KLM;L;116;I;OUTBOUND;12-9-2021 15:50:01;B738;M;EHAM;EFHK;446;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:13;21520768;620;KLM17C;PHBXG;KLM;L;1627;I;OUTBOUND;12-9-2021 15:50:01;B738;M;EHAM;ESSA;447;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:12;21520769;621;KLM23D;PHEZZ;KLM;H;512;I;OUTBOUND;12-9-2021 15:50:01;E190;M;EHAM;EPGD;449;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520770;622;KLM1151;PHBXH;KLM;L;1625;I;OUTBOUND;12-9-2021 15:50:01;B738;M;EHAM;ENGM;447;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520771;623;KLM1177;PHEXH;KLM;L;1660;I;OUTBOUND;12-9-2021 15:50:01;E75L;M;EHAM;ENVA;412;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520772;624;MNB724;TCMCN;MNB;L;3247;I;INBOUND;12-9-2021 15:51:00;A333;H;EGGW;EHAM;470;150;180;null;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 17:20:14;21520773;625;ZXP24;PHPXX;ZXP;L;null;V;TERRAIN;12-9-2021 15:53:01;A139;L;EHAM;EHAM;140;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:50:13;21520774;626;PHOTK;null;null;S;null;V;REGIONAL;12-9-2021 15:53:01;C172;L;EHBK;EHBK;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 20:05:12;21520775;627;RYR4RR;9HQCL;RYR;S;3462;I;REGIONAL;12-9-2021 15:53:19;B738;M;LIBD;EHBK;446;380;70;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:50:15;21520776;628;EWG5NR;DABHF;EWG;S;2710;I;TRANSIT;12-9-2021 15:54:00;A320;M;EGPH;EDDL;447;390;260;170;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520777;629;THY7BN;TCJTP;THY;L;1670;I;INBOUND;12-9-2021 15:54:00;A321;M;LTFM;EHAM;450;360;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520778;630;EZY36VD;GEZBX;EZY;L;3242;I;INBOUND;12-9-2021 15:54:00;A319;M;EGCC;EHAM;460;250;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:14;21520779;631;PHARW;null;null;S;null;V;REGIONAL;12-9-2021 15:54:06;C150;L;EHAL;EHHV;100;0;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 20:20:14;21520780;632;KLM44Q;PHBCG;KLM;L;1636;I;OUTBOUND;12-9-2021 15:55:00;B738;M;EHAM;LGAV;449;410;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520781;633;VLG17VV;ECNAJ;VLG;L;1119;I;OUTBOUND;12-9-2021 15:55:00;A20N;M;EHAM;LEVC;441;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520782;634;KLM1981;PHBXN;KLM;L;512;I;OUTBOUND;12-9-2021 15:55:00;B738;M;EHAM;LHBP;449;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:17;21520783;635;PHVRW;null;null;S;null;V;REGIONAL;12-9-2021 15:55:14;C150;L;EHAL;EHHV;100;0;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 20:35:13;21520784;636;TRA26Y;PHHXJ;TRA;L;512;I;REGIONAL;12-9-2021 15:58:00;B738;M;LPPT;EHEH;440;400;160;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 19:50:13;21520785;637;XRO273;PHAJX;XRO;L;512;I;INBOUND;12-9-2021 16:00:01;FA7X;M;LEZL;EHAM;488;400;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520786;638;KLM1627;PHBCE;KLM;L;512;I;OUTBOUND;12-9-2021 16:00:01;B738;M;EHAM;LIML;450;410;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:14;21520787;639;KLM71Q;PHBXA;KLM;L;512;I;OUTBOUND;12-9-2021 16:00:01;B738;M;EHAM;LSZH;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520788;640;VLG6815;ECMIR;VLG;L;512;I;OUTBOUND;12-9-2021 16:00:01;A319;M;EHAM;LIRQ;443;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:14;21520789;641;KLM79G;PHBXC;KLM;L;512;I;OUTBOUND;12-9-2021 16:00:01;B738;M;EHAM;LROP;418;270;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:13;21520790;642;KLM61Y;PHEZA;KLM;H;102;I;OUTBOUND;12-9-2021 16:00:01;E190;M;EHAM;ENZV;447;380;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:14;21520791;643;KLM45D;PHBXK;KLM;L;512;I;OUTBOUND;12-9-2021 16:00:01;B738;M;EHAM;EDDM;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520792;644;BEL6A;OOSSS;BEL;H;3693;I;TRANSIT;12-9-2021 16:01:01;A319;M;EBBR;ESGG;413;390;140;250;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:05:13;21520793;645;KLM1646;PHEZL;KLM;H;512;I;INBOUND;12-9-2021 16:02:01;E190;M;LIRQ;EHAM;444;400;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:05:14;21520794;646;EJU7961;OEIVF;EJU;L;1089;I;OUTBOUND;12-9-2021 16:03:01;A320;M;EHAM;LEPA;425;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:13;21520795;647;KLM77M;PHBXL;KLM;L;3251;I;OUTBOUND;12-9-2021 16:05:01;B738;M;EHAM;EGBB;444;340;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:12;21520796;648;KLM60K;PHEZO;KLM;H;512;I;OUTBOUND;12-9-2021 16:05:01;E190;M;EHAM;LFBO;441;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:13;21520797;649;KLM37A;PHEXU;KLM;L;512;I;OUTBOUND;12-9-2021 16:05:01;E75L;M;EHAM;LFLL;415;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:50:12;21520798;650;KLM19B;PHBCL;KLM;L;1633;I;OUTBOUND;12-9-2021 16:05:01;B738;M;EHAM;EKCH;443;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:13;21520799;651;EJU84KL;OELQS;EJU;L;512;I;OUTBOUND;12-9-2021 16:05:01;A319;M;EHAM;LIMC;401;310;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:35:14;21520800;652;CAI6WE;TCTJO;CAI;L;1656;I;OUTBOUND;12-9-2021 16:05:01;B738;M;EHAM;LTAC;435;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:14;21520801;653;KLM461;PHBXP;KLM;L;1645;I;OUTBOUND;12-9-2021 16:05:01;B739;M;EHAM;LLBG;451;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:13;21520802;654;KLM73W;PHBGF;KLM;L;512;I;OUTBOUND;12-9-2021 16:05:01;B737;M;EHAM;LKPR;446;410;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 19:50:14;21520803;655;OEITH;OEITH;null;H;null;I;INBOUND;12-9-2021 16:06:06;CL60;M;EGLF;EHAM;467;250;null;null;0;null;CANCELLED;0
12-9-2021 20:35:14;21520804;656;TFL624;OOTNB;TFL;L;2894;I;INBOUND;12-9-2021 16:07:00;B738;M;LEPA;EHAM;450;360;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:35:14;21520805;657;EJU7894;OELKC;EJU;L;512;I;INBOUND;12-9-2021 16:08:00;A319;M;LIME;EHAM;435;380;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 20:20:13;21520806;658;EWG9280;DAGWC;EWG;E;91;I;TRANSIT;12-9-2021 16:09:00;A319;M;EDDL;BIKF;443;380;160;250;0;null;OBSERVED,CONTROLLED;0
12-9-2021 18:50:11;21520807;659;N66VS;N66VS;null;E;null;V;REGIONAL;12-9-2021 16:09:40;P210;L;EHMZ;EBAW;150;15;null;null;0;null;null;0
12-9-2021 20:35:14;21520808;660;KLM33J;PHNXD;KLM;L;105;I;OUTBOUND;12-9-2021 16:10:00;E295;M;EHAM;ENBR;436;380;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 20:20:14;21520809;661;KLM1595;PHEZP;KLM;H;1651;I;OUTBOUND;12-9-2021 16:10:00;E190;M;EHAM;LIPE;451;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
